wafer_id,die_x,die_y,center_x_mm,center_y_mm,dist_from_center,Vth_V,Idsat_uA,Rs_ohm_sq
21,-2,12,-20,120,121.66,0.4525,784.95,150.38
21,-2,13,-20,130,131.53,0.4664,807.12,158.8
21,-1,-13,-10,-130,130.38,0.4549,781.12,158.61
21,-1,-12,-10,-120,120.42,0.4612,808.31,154.42
21,-1,-11,-10,-110,110.45,0.4622,786.55,149.54
21,-1,-10,-10,-100,100.5,0.4363,780.02,149.54
21,-1,-9,-10,-90,90.55,0.4347,813.27,150.29
21,-1,-8,-10,-80,80.62,0.4477,798.08,153.4
21,-1,-7,-10,-70,70.71,0.4422,781.83,148.6
21,-1,-6,-10,-60,60.83,0.462,788.52,150.84
21,-1,-5,-10,-50,50.99,0.4454,768.31,146.74
21,-1,-4,-10,-40,41.23,0.4413,803.91,152.38
21,-1,-3,-10,-30,31.62,0.4352,798.51,149.47
21,-1,-2,-10,-20,22.36,0.4665,799.53,152.96
21,-1,-1,-10,-10,14.14,0.4381,793.77,145.27
21,-1,0,-10,0,10.0,0.4461,798.79,144.81
21,-1,1,-10,10,14.14,0.4568,808.19,152.61
21,-1,2,-10,20,22.36,0.4516,783.55,152.7
21,-1,3,-10,30,31.62,0.4425,776.74,148.53
21,-1,4,-10,40,41.23,0.4481,802.17,147.17
21,-1,5,-10,50,50.99,0.4623,807.16,152.0
21,-1,6,-10,60,60.83,0.4586,804.34,150.94
21,-1,7,-10,70,70.71,0.4485,797.71,151.83
21,-1,8,-10,80,80.62,0.4401,784.63,156.31
21,-1,9,-10,90,90.55,0.448,849.35,152.56
21,-1,10,-10,100,100.5,0.4559,785.68,149.79
21,-1,11,-10,110,110.45,0.4389,795.37,149.04
21,-1,12,-10,120,120.42,0.4535,780.54,149.19
21,-1,13,-10,130,130.38,0.4388,781.3,153.36
21,0,-13,0,-130,130.0,0.4473,774.82,152.64
21,0,-12,0,-120,120.0,0.4603,779.26,153.62
21,0,-11,0,-110,110.0,0.4612,780.9,147.95
21,0,-10,0,-100,100.0,0.4414,805.29,149.58
21,0,-9,0,-90,90.0,0.4467,801.92,144.47
21,0,-8,0,-80,80.0,0.4541,792.54,147.88
21,0,-7,0,-70,70.0,0.4479,805.09,148.68
21,0,-6,0,-60,60.0,0.4429,815.91,147.37
21,0,-5,0,-50,50.0,0.44,792.66,149.96
21,0,-4,0,-40,40.0,0.4407,798.29,151.8
21,0,-3,0,-30,30.0,0.4585,777.01,151.69
21,0,-2,0,-20,20.0,0.4466,802.08,147.36
21,0,-1,0,-10,10.0,0.4433,794.91,148.13
21,0,0,0,0,0.0,0.4434,784.6,150.09
21,0,1,0,10,10.0,0.4467,777.84,147.21
21,0,2,0,20,20.0,0.4564,779.71,152.5
21,0,3,0,30,30.0,0.4457,813.6,148.4
21,0,4,0,40,40.0,0.4577,821.5,150.72
21,0,5,0,50,50.0,0.4503,814.36,149.83
21,0,6,0,60,60.0,0.4421,782.41,150.62
21,0,7,0,70,70.0,0.4465,804.53,150.5
21,0,8,0,80,80.0,0.4427,805.75,153.35
21,0,9,0,90,90.0,0.4494,791.18,147.26
21,0,10,0,100,100.0,0.4586,785.15,155.37
21,0,11,0,110,110.0,0.4538,802.08,150.17
21,0,12,0,120,120.0,0.4648,776.53,155.99
21,0,13,0,130,130.0,0.4544,775.18,152.78
21,1,-13,10,-130,130.38,0.4789,775.62,153.36
21,1,-12,10,-120,120.42,0.4676,805.56,155.93
21,1,-11,10,-110,110.45,0.4438,788.97,153.95
21,1,-10,10,-100,100.5,0.4575,804.97,147.16
21,1,-9,10,-90,90.55,0.4483,780.33,150.43
21,1,-8,10,-80,80.62,0.4497,796.63,151.26
21,1,-7,10,-70,70.71,0.4495,795.78,149.03
21,1,-6,10,-60,60.83,0.4535,806.26,148.17
21,1,-5,10,-50,50.99,0.4402,803.57,152.14
21,1,-4,10,-40,41.23,0.4528,805.66,147.78
21,1,-3,10,-30,31.62,0.4502,793.08,150.11
21,1,-2,10,-20,22.36,0.4436,794.39,147.46
21,1,-1,10,-10,14.14,0.4487,793.55,149.73
21,1,0,10,0,10.0,0.4427,775.58,152.41
21,1,1,10,10,14.14,0.4377,813.24,148.02
21,1,2,10,20,22.36,0.4583,810.04,148.66
21,1,3,10,30,31.62,0.4419,809.7,147.19
21,1,4,10,40,41.23,0.4411,803.79,153.97
21,1,5,10,50,50.99,0.4328,796.2,147.65
21,1,6,10,60,60.83,0.4354,798.08,151.57
21,1,7,10,70,70.71,0.4532,795.67,156.77
21,1,8,10,80,80.62,0.4525,810.54,149.55
21,1,9,10,90,90.55,0.4647,803.65,148.96
21,1,10,10,100,100.5,0.4483,780.55,153.43
21,1,11,10,110,110.45,0.4541,804.46,153.55
21,1,12,10,120,120.42,0.4405,795.14,151.7
21,1,13,10,130,130.38,0.4587,791.01,153.65
21,2,-13,20,-130,131.53,0.4696,786.9,152.23
21,2,-12,20,-120,121.66,0.4464,784.56,153.08
21,2,-11,20,-110,111.8,0.4583,768.19,149.87
21,2,-10,20,-100,101.98,0.466,800.88,153.88
21,2,-9,20,-90,92.2,0.4398,812.56,149.45
21,2,-8,20,-80,82.46,0.4492,784.55,150.41
21,2,-7,20,-70,72.8,0.4581,778.56,147.75
21,2,-6,20,-60,63.25,0.4494,826.41,149.1
21,2,-5,20,-50,53.85,0.444,813.57,150.95
21,2,-4,20,-40,44.72,0.4433,812.92,152.24
21,2,-3,20,-30,36.06,0.4428,826.54,150.56
21,2,-2,20,-20,28.28,0.4421,826.41,153.09
21,2,-1,20,-10,22.36,0.4491,811.37,148.32
21,2,0,20,0,20.0,0.4471,798.99,147.61
21,2,1,20,10,22.36,0.4397,824.24,143.5
21,2,2,20,20,28.28,0.4591,811.89,145.91
21,2,3,20,30,36.06,0.4481,804.05,152.23
21,2,4,20,40,44.72,0.4424,798.1,151.18
21,2,5,20,50,53.85,0.4413,778.9,149.91
21,2,6,20,60,63.25,0.4397,781.91,150.46
21,2,7,20,70,72.8,0.4447,790.71,154.64
21,2,8,20,80,82.46,0.4562,815.66,147.71
21,2,9,20,90,92.2,0.4505,813.17,150.91
21,2,10,20,100,101.98,0.4578,787.94,148.42
21,2,11,20,110,111.8,0.4432,800.27,153.42
21,2,12,20,120,121.66,0.4628,778.21,154.06
21,2,13,20,130,131.53,0.4727,798.96,157.57
21,3,-13,30,-130,133.42,0.4469,800.69,151.48
21,3,-12,30,-120,123.69,0.4616,785.14,150.33
21,3,-11,30,-110,114.02,0.448,802.96,152.43
21,3,-10,30,-100,104.4,0.4473,770.67,146.26
21,3,-9,30,-90,94.87,0.439,826.36,152.72
21,3,-8,30,-80,85.44,0.46,793.74,145.29
21,3,-7,30,-70,76.16,0.4549,805.67,149.69
21,3,-6,30,-60,67.08,0.4501,837.76,150.64
21,3,-5,30,-50,58.31,0.437,797.3,147.74
21,3,-4,30,-40,50.0,0.4484,815.99,151.26
21,3,-3,30,-30,42.43,0.4448,811.54,153.87
21,3,-2,30,-20,36.06,0.4504,812.31,147.17
21,3,-1,30,-10,31.62,0.4575,820.02,151.67
21,3,0,30,0,30.0,0.4575,809.0,145.28
21,3,1,30,10,31.62,0.4444,812.77,148.11
21,3,2,30,20,36.06,0.447,806.79,152.06
21,3,3,30,30,42.43,0.4483,784.39,151.01
21,3,4,30,40,50.0,0.4409,815.3,150.83
21,3,5,30,50,58.31,0.4581,798.47,150.08
21,3,6,30,60,67.08,0.4432,757.03,147.03
21,3,7,30,70,76.16,0.4403,787.68,149.87
21,3,8,30,80,85.44,0.4516,799.25,146.02
21,3,9,30,90,94.87,0.4588,804.41,144.07
21,3,10,30,100,104.4,0.4481,787.51,153.27
21,3,11,30,110,114.02,0.4471,760.55,153.93
21,3,12,30,120,123.69,0.4591,780.42,156.42
21,3,13,30,130,133.42,0.4518,797.73,157.91
21,4,-13,40,-130,136.01,0.4761,789.21,151.97
21,4,-12,40,-120,126.49,0.4572,791.34,157.16
21,4,-11,40,-110,117.05,0.4526,777.97,153.83
21,4,-10,40,-100,107.7,0.455,800.51,154.13
21,4,-9,40,-90,98.49,0.4545,793.45,153.67
21,4,-8,40,-80,89.44,0.4515,807.63,153.88
21,4,-7,40,-70,80.62,0.4478,801.11,153.73
21,4,-6,40,-60,72.11,0.4485,811.57,147.56
21,4,-5,40,-50,64.03,0.4553,819.43,149.63
21,4,-4,40,-40,56.57,0.4576,808.98,146.55
21,4,-3,40,-30,50.0,0.4512,807.51,153.41
21,4,-2,40,-20,44.72,0.4513,813.12,149.21
21,4,-1,40,-10,41.23,0.4418,772.82,148.13
21,4,0,40,0,40.0,0.4349,780.34,141.58
21,4,1,40,10,41.23,0.4436,777.55,148.92
21,4,2,40,20,44.72,0.4503,776.13,154.22
21,4,3,40,30,50.0,0.4609,797.59,151.53
21,4,4,40,40,56.57,0.4516,791.28,145.68
21,4,5,40,50,64.03,0.4451,791.97,153.63
21,4,6,40,60,72.11,0.4603,782.35,149.92
21,4,7,40,70,80.62,0.4531,842.01,145.24
21,4,8,40,80,89.44,0.467,797.53,147.8
21,4,9,40,90,98.49,0.442,784.77,154.3
21,4,10,40,100,107.7,0.4628,796.15,151.92
21,4,11,40,110,117.05,0.4586,762.88,148.6
21,4,12,40,120,126.49,0.4738,802.22,154.74
21,4,13,40,130,136.01,0.4549,786.1,155.22
21,5,-12,50,-120,130.0,0.4605,799.47,152.45
21,5,-11,50,-110,120.83,0.4583,779.93,154.04
21,5,-10,50,-100,111.8,0.4458,788.84,153.37
21,5,-9,50,-90,102.96,0.4477,795.22,156.48
21,5,-8,50,-80,94.34,0.4614,810.58,150.95
21,5,-7,50,-70,86.02,0.4495,786.54,146.98
21,5,-6,50,-60,78.1,0.4435,807.2,149.46
21,5,-5,50,-50,70.71,0.4475,797.2,145.33
21,5,-4,50,-40,64.03,0.4452,793.94,144.62
21,5,-3,50,-30,58.31,0.4534,805.92,153.74
21,5,-2,50,-20,53.85,0.4495,792.23,147.78
21,5,-1,50,-10,50.99,0.4563,811.33,151.15
21,5,0,50,0,50.0,0.4476,825.38,149.61
21,5,1,50,10,50.99,0.4459,809.56,148.54
21,5,2,50,20,53.85,0.4391,832.23,152.34
21,5,3,50,30,58.31,0.4507,802.17,146.53
21,5,4,50,40,64.03,0.4507,796.19,148.39
21,5,5,50,50,70.71,0.4406,782.97,149.98
21,5,6,50,60,78.1,0.4495,802.76,148.38
21,5,7,50,70,86.02,0.4441,811.74,150.86
21,5,8,50,80,94.34,0.4553,820.77,149.98
21,5,9,50,90,102.96,0.4426,783.49,148.51
21,5,10,50,100,111.8,0.4498,789.31,154.41
21,5,11,50,110,120.83,0.4498,784.24,153.63
21,5,12,50,120,130.0,0.4634,782.36,156.19
21,6,-12,60,-120,134.16,0.4658,823.66,149.62
21,6,-11,60,-110,125.3,0.461,762.65,154.66
21,6,-10,60,-100,116.62,0.4658,795.82,158.46
21,6,-9,60,-90,108.17,0.445,799.73,151.48
21,6,-8,60,-80,100.0,0.4549,802.72,152.96
21,6,-7,60,-70,92.2,0.4397,816.1,148.72
21,6,-6,60,-60,84.85,0.4571,812.91,147.22
21,6,-5,60,-50,78.1,0.4469,786.09,148.49
21,6,-4,60,-40,72.11,0.4561,811.78,152.45
21,6,-3,60,-30,67.08,0.4484,772.54,149.98
21,6,-2,60,-20,63.25,0.4608,816.47,147.5
21,6,-1,60,-10,60.83,0.4622,784.96,150.12
21,6,0,60,0,60.0,0.4433,835.18,149.9
21,6,1,60,10,60.83,0.4389,819.57,146.15
21,6,2,60,20,63.25,0.447,819.19,148.9
21,6,3,60,30,67.08,0.453,784.93,155.79
21,6,4,60,40,72.11,0.4395,791.08,149.23
21,6,5,60,50,78.1,0.4373,802.78,153.65
21,6,6,60,60,84.85,0.4636,808.65,147.47
21,6,7,60,70,92.2,0.4383,844.83,153.66
21,6,8,60,80,100.0,0.4638,802.58,154.22
21,6,9,60,90,108.17,0.452,776.13,147.48
21,6,10,60,100,116.62,0.4555,793.53,152.77
21,6,11,60,110,125.3,0.4483,790.21,144.57
21,6,12,60,120,134.16,0.4646,768.25,153.08
21,7,-11,70,-110,130.38,0.4726,785.92,153.28
21,7,-10,70,-100,122.07,0.459,807.17,155.81
21,7,-9,70,-90,114.02,0.4712,777.27,150.9
21,7,-8,70,-80,106.3,0.4606,812.87,152.06
21,7,-7,70,-70,98.99,0.4593,796.69,148.96
21,7,-6,70,-60,92.2,0.4519,786.58,151.08
21,7,-5,70,-50,86.02,0.4476,776.38,152.72
21,7,-4,70,-40,80.62,0.4514,797.18,151.76
21,7,-3,70,-30,76.16,0.4556,813.41,147.73
21,7,-2,70,-20,72.8,0.4413,787.1,157.89
21,7,-1,70,-10,70.71,0.4422,816.04,146.73
21,7,0,70,0,70.0,0.4406,775.51,145.65
21,7,1,70,10,70.71,0.4476,803.28,151.19
21,7,2,70,20,72.8,0.4533,809.42,148.94
21,7,3,70,30,76.16,0.4325,798.23,148.01
21,7,4,70,40,80.62,0.4551,811.54,147.89
21,7,5,70,50,86.02,0.457,798.62,147.27
21,7,6,70,60,92.2,0.4687,794.34,152.45
21,7,7,70,70,98.99,0.4616,806.51,149.2
21,7,8,70,80,106.3,0.4506,763.41,148.32
21,7,9,70,90,114.02,0.4615,790.25,153.38
21,7,10,70,100,122.07,0.4483,784.14,153.95
21,7,11,70,110,130.38,0.4607,809.67,152.08
21,8,-11,80,-110,136.01,0.464,782.79,151.89
21,8,-10,80,-100,128.06,0.4499,788.87,155.94
21,8,-9,80,-90,120.42,0.4619,799.89,150.9
21,8,-8,80,-80,113.14,0.4483,789.14,155.7
21,8,-7,80,-70,106.3,0.4585,776.58,152.66
21,8,-6,80,-60,100.0,0.4715,815.61,148.62
21,8,-5,80,-50,94.34,0.4589,802.44,148.44
21,8,-4,80,-40,89.44,0.4533,819.77,148.01
21,8,-3,80,-30,85.44,0.4532,787.65,146.6
21,8,-2,80,-20,82.46,0.4441,786.92,150.29
21,8,-1,80,-10,80.62,0.4437,824.86,147.63
21,8,0,80,0,80.0,0.4515,821.56,149.07
21,8,1,80,10,80.62,0.4527,827.25,151.12
21,8,2,80,20,82.46,0.4398,809.5,155.65
21,8,3,80,30,85.44,0.4447,820.28,151.84
21,8,4,80,40,89.44,0.4489,806.16,145.47
21,8,5,80,50,94.34,0.444,801.05,150.59
21,8,6,80,60,100.0,0.4525,807.52,153.6
21,8,7,80,70,106.3,0.4494,779.79,151.51
21,8,8,80,80,113.14,0.447,785.51,155.94
21,8,9,80,90,120.42,0.4472,790.57,154.5
21,8,10,80,100,128.06,0.4523,791.28,158.61
21,8,11,80,110,136.01,0.4617,791.15,157.53
21,9,-10,90,-100,134.54,0.4705,799.77,154.03
21,9,-9,90,-90,127.28,0.4782,792.1,153.65
21,9,-8,90,-80,120.42,0.4557,799.63,153.31
21,9,-7,90,-70,114.02,0.4527,787.1,145.35
21,9,-6,90,-60,108.17,0.4512,809.64,153.79
21,9,-5,90,-50,102.96,0.4494,807.01,147.48
21,9,-4,90,-40,98.49,0.4499,790.41,148.14
21,9,-3,90,-30,94.87,0.4665,815.44,148.85
21,9,-2,90,-20,92.2,0.4505,758.43,153.73
21,9,-1,90,-10,90.55,0.4519,802.32,153.91
21,9,0,90,0,90.0,0.4577,821.19,144.97
21,9,1,90,10,90.55,0.4536,800.64,147.4
21,9,2,90,20,92.2,0.4578,801.19,153.21
21,9,3,90,30,94.87,0.4529,794.68,147.86
21,9,4,90,40,98.49,0.4515,794.22,143.19
21,9,5,90,50,102.96,0.4444,781.43,152.02
21,9,6,90,60,108.17,0.4478,793.88,150.81
21,9,7,90,70,114.02,0.4531,770.72,149.74
21,9,8,90,80,120.42,0.4651,806.85,151.52
21,9,9,90,90,127.28,0.4515,772.05,154.56
21,9,10,90,100,134.54,0.4695,768.2,157.74
21,10,-9,100,-90,134.54,0.4606,772.4,150.15
21,10,-8,100,-80,128.06,0.4575,782.04,152.13
21,10,-7,100,-70,122.07,0.4695,788.25,151.1
21,10,-6,100,-60,116.62,0.4596,807.61,151.81
21,10,-5,100,-50,111.8,0.4543,783.56,155.46
21,10,-4,100,-40,107.7,0.4533,780.87,151.19
21,10,-3,100,-30,104.4,0.4575,823.32,145.5
21,10,-2,100,-20,101.98,0.4496,793.52,144.74
21,10,-1,100,-10,100.5,0.4552,796.39,148.63
21,10,0,100,0,100.0,0.4484,809.56,141.2
21,10,1,100,10,100.5,0.4623,791.35,144.83
21,10,2,100,20,101.98,0.4513,811.47,150.66
21,10,3,100,30,104.4,0.4555,809.92,154.32
21,10,4,100,40,107.7,0.4665,803.7,147.2
21,10,5,100,50,111.8,0.4652,822.76,149.62
21,10,6,100,60,116.62,0.4555,781.45,154.21
21,10,7,100,70,122.07,0.4464,771.33,152.17
21,10,8,100,80,128.06,0.4642,783.5,153.35
21,10,9,100,90,134.54,0.468,796.5,155.0
21,11,-8,110,-80,136.01,0.4758,746.42,153.42
21,11,-7,110,-70,130.38,0.4426,787.52,155.27
21,11,-6,110,-60,125.3,0.4529,777.85,148.38
21,11,-5,110,-50,120.83,0.4638,765.83,157.46
21,11,-4,110,-40,117.05,0.4508,791.6,155.87
21,11,-3,110,-30,114.02,0.4544,790.78,154.53
21,11,-2,110,-20,111.8,0.4461,785.85,152.84
21,11,-1,110,-10,110.45,0.453,770.68,148.23
21,11,0,110,0,110.0,0.4688,794.54,151.99
21,11,1,110,10,110.45,0.4584,815.4,147.82
21,11,2,110,20,111.8,0.4537,787.31,152.98
21,11,3,110,30,114.02,0.4461,804.14,151.28
21,11,4,110,40,117.05,0.4567,799.1,149.68
21,11,5,110,50,120.83,0.4679,820.54,155.83
21,11,6,110,60,125.3,0.4741,787.22,154.79
21,11,7,110,70,130.38,0.4566,792.45,157.42
21,11,8,110,80,136.01,0.4534,768.8,155.37
21,12,-6,120,-60,134.16,0.475,783.68,150.13
21,12,-5,120,-50,130.0,0.4559,770.55,154.37
21,12,-4,120,-40,126.49,0.4581,766.58,153.16
21,12,-3,120,-30,123.69,0.4595,783.77,156.77
21,12,-2,120,-20,121.66,0.4575,805.24,157.73
21,12,-1,120,-10,120.42,0.4544,787.74,152.98
21,12,0,120,0,120.0,0.472,775.14,148.31
21,12,1,120,10,120.42,0.4618,801.41,149.71
21,12,2,120,20,121.66,0.4511,777.31,155.43
21,12,3,120,30,123.69,0.4744,820.44,153.31
21,12,4,120,40,126.49,0.4441,770.31,152.65
21,12,5,120,50,130.0,0.4622,794.17,156.63
21,12,6,120,60,134.16,0.4719,758.63,149.97
21,13,-4,130,-40,136.01,0.4647,775.69,151.54
21,13,-3,130,-30,133.42,0.4558,792.15,154.96
21,13,-2,130,-20,131.53,0.4701,785.33,149.94
21,13,-1,130,-10,130.38,0.4556,773.77,154.7
21,13,0,130,0,130.0,0.452,795.07,148.22
21,13,1,130,10,130.38,0.4455,783.26,151.48
21,13,2,130,20,131.53,0.4584,800.24,149.7
21,13,3,130,30,133.42,0.4711,785.51,152.58
21,13,4,130,40,136.01,0.4599,787.73,156.3
22,-13,-4,-130,-40,136.01,0.4557,796.76,149.83
22,-13,-3,-130,-30,133.42,0.4603,783.63,155.12
22,-13,-2,-130,-20,131.53,0.4542,783.79,153.17
22,-13,-1,-130,-10,130.38,0.4544,775.8,152.42
22,-13,0,-130,0,130.0,0.4758,801.04,154.66
22,-13,1,-130,10,130.38,0.4477,804.37,147.76
22,-13,2,-130,20,131.53,0.4514,759.73,151.19
22,-13,3,-130,30,133.42,0.4759,793.02,155.06
22,-13,4,-130,40,136.01,0.4637,765.55,157.15
22,-12,-6,-120,-60,134.16,0.4744,794.32,156.27
22,-12,-5,-120,-50,130.0,0.4691,784.49,147.82
22,-12,-4,-120,-40,126.49,0.4687,769.93,153.38
22,-12,-3,-120,-30,123.69,0.473,786.87,157.84
22,-12,-2,-120,-20,121.66,0.459,775.82,152.44
22,-12,-1,-120,-10,120.42,0.453,805.39,151.98
22,-12,0,-120,0,120.0,0.4629,795.12,146.95
22,-12,1,-120,10,120.42,0.4514,789.75,151.46
22,-12,2,-120,20,121.66,0.459,796.79,155.92
22,-12,3,-120,30,123.69,0.4612,789.02,154.73
22,-12,4,-120,40,126.49,0.4547,789.12,154.56
22,-12,5,-120,50,130.0,0.4618,783.22,155.84
22,-12,6,-120,60,134.16,0.4549,768.29,153.78
22,-11,-8,-110,-80,136.01,0.4722,758.31,157.73
22,-11,-7,-110,-70,130.38,0.4725,786.47,150.69
22,-11,-6,-110,-60,125.3,0.4459,817.95,149.51
22,-11,-5,-110,-50,120.83,0.4534,761.38,146.37
22,-11,-4,-110,-40,117.05,0.4616,782.06,154.69
22,-11,-3,-110,-30,114.02,0.4524,810.59,150.83
22,-11,-2,-110,-20,111.8,0.4621,778.44,149.23
22,-11,-1,-110,-10,110.45,0.4464,784.56,146.51
22,-11,0,-110,0,110.0,0.4458,779.48,157.22
22,-11,1,-110,10,110.45,0.4529,787.94,153.69
22,-11,2,-110,20,111.8,0.4508,797.85,153.56
22,-11,3,-110,30,114.02,0.46,791.8,152.12
22,-11,4,-110,40,117.05,0.459,798.74,153.16
22,-11,5,-110,50,120.83,0.4587,774.7,154.25
22,-11,6,-110,60,125.3,0.4494,786.69,153.57
22,-11,7,-110,70,130.38,0.4495,772.25,157.69
22,-11,8,-110,80,136.01,0.457,788.32,151.11
22,-10,-9,-100,-90,134.54,0.4518,791.81,157.81
22,-10,-8,-100,-80,128.06,0.4603,790.52,157.53
22,-10,-7,-100,-70,122.07,0.4563,789.24,152.04
22,-10,-6,-100,-60,116.62,0.45,768.32,149.47
22,-10,-5,-100,-50,111.8,0.4637,817.75,148.35
22,-10,-4,-100,-40,107.7,0.4592,791.53,155.78
22,-10,-3,-100,-30,104.4,0.4521,786.46,151.55
22,-10,-2,-100,-20,101.98,0.4399,799.48,149.85
22,-10,-1,-100,-10,100.5,0.4491,788.31,148.29
22,-10,0,-100,0,100.0,0.4537,799.1,149.99
22,-10,1,-100,10,100.5,0.4544,796.37,149.93
22,-10,2,-100,20,101.98,0.4463,813.44,157.57
22,-10,3,-100,30,104.4,0.4332,792.74,150.42
22,-10,4,-100,40,107.7,0.4545,836.82,151.38
22,-10,5,-100,50,111.8,0.4517,802.52,154.08
22,-10,6,-100,60,116.62,0.4511,789.72,151.96
22,-10,7,-100,70,122.07,0.4708,790.22,154.08
22,-10,8,-100,80,128.06,0.4554,791.57,153.06
22,-10,9,-100,90,134.54,0.4609,771.92,155.1
22,-9,-10,-90,-100,134.54,0.4617,766.1,151.73
22,-9,-9,-90,-90,127.28,0.4616,786.55,155.29
22,-9,-8,-90,-80,120.42,0.4583,772.63,154.24
22,-9,-7,-90,-70,114.02,0.4482,807.81,154.69
22,-9,-6,-90,-60,108.17,0.4486,782.48,147.65
22,-9,-5,-90,-50,102.96,0.4416,821.38,148.42
22,-9,-4,-90,-40,98.49,0.4479,835.57,153.99
22,-9,-3,-90,-30,94.87,0.4587,809.33,153.46
22,-9,-2,-90,-20,92.2,0.4313,797.83,148.16
22,-9,-1,-90,-10,90.55,0.4375,778.03,149.67
22,-9,0,-90,0,90.0,0.4388,796.64,148.78
22,-9,1,-90,10,90.55,0.463,809.69,152.75
22,-9,2,-90,20,92.2,0.4415,819.0,152.0
22,-9,3,-90,30,94.87,0.4497,777.57,151.51
22,-9,4,-90,40,98.49,0.4486,788.22,151.25
22,-9,5,-90,50,102.96,0.449,795.29,147.15
22,-9,6,-90,60,108.17,0.4409,816.78,147.63
22,-9,7,-90,70,114.02,0.4458,783.13,154.33
22,-9,8,-90,80,120.42,0.452,786.63,149.78
22,-9,9,-90,90,127.28,0.4691,753.57,154.09
22,-9,10,-90,100,134.54,0.4783,776.38,151.69
22,-8,-11,-80,-110,136.01,0.4462,784.93,157.45
22,-8,-10,-80,-100,128.06,0.4692,806.79,155.82
22,-8,-9,-80,-90,120.42,0.4443,807.14,149.99
22,-8,-8,-80,-80,113.14,0.4516,803.55,152.74
22,-8,-7,-80,-70,106.3,0.446,801.24,142.93
22,-8,-6,-80,-60,100.0,0.4584,790.75,156.58
22,-8,-5,-80,-50,94.34,0.4477,817.79,153.05
22,-8,-4,-80,-40,89.44,0.4563,812.01,151.61
22,-8,-3,-80,-30,85.44,0.4552,811.13,149.24
22,-8,-2,-80,-20,82.46,0.4448,792.67,149.07
22,-8,-1,-80,-10,80.62,0.4516,811.4,150.23
22,-8,0,-80,0,80.0,0.4576,800.21,156.54
22,-8,1,-80,10,80.62,0.4506,799.24,148.0
22,-8,2,-80,20,82.46,0.4591,815.85,154.77
22,-8,3,-80,30,85.44,0.4605,800.69,146.5
22,-8,4,-80,40,89.44,0.4515,815.7,149.9
22,-8,5,-80,50,94.34,0.447,794.84,154.14
22,-8,6,-80,60,100.0,0.4486,808.26,153.35
22,-8,7,-80,70,106.3,0.4576,786.11,150.27
22,-8,8,-80,80,113.14,0.4421,787.04,146.52
22,-8,9,-80,90,120.42,0.4656,769.8,149.32
22,-8,10,-80,100,128.06,0.4579,776.64,159.36
22,-8,11,-80,110,136.01,0.473,776.03,159.38
22,-7,-11,-70,-110,130.38,0.4647,782.76,151.09
22,-7,-10,-70,-100,122.07,0.4531,820.91,154.14
22,-7,-9,-70,-90,114.02,0.4532,793.47,152.22
22,-7,-8,-70,-80,106.3,0.4525,758.82,153.64
22,-7,-7,-70,-70,98.99,0.4654,802.54,151.92
22,-7,-6,-70,-60,92.2,0.4436,794.05,151.36
22,-7,-5,-70,-50,86.02,0.4514,797.38,153.19
22,-7,-4,-70,-40,80.62,0.4514,808.52,148.42
22,-7,-3,-70,-30,76.16,0.4569,784.47,150.0
22,-7,-2,-70,-20,72.8,0.453,793.75,150.13
22,-7,-1,-70,-10,70.71,0.4555,810.49,149.93
22,-7,0,-70,0,70.0,0.4467,806.36,156.31
22,-7,1,-70,10,70.71,0.4546,825.44,150.66
22,-7,2,-70,20,72.8,0.4526,766.28,149.5
22,-7,3,-70,30,76.16,0.4579,804.15,149.75
22,-7,4,-70,40,80.62,0.4504,826.27,148.11
22,-7,5,-70,50,86.02,0.4583,824.42,152.1
22,-7,6,-70,60,92.2,0.4431,809.19,151.84
22,-7,7,-70,70,98.99,0.4635,795.91,144.13
22,-7,8,-70,80,106.3,0.4451,792.91,151.14
22,-7,9,-70,90,114.02,0.4616,790.89,150.19
22,-7,10,-70,100,122.07,0.4514,785.79,153.26
22,-7,11,-70,110,130.38,0.4632,793.47,154.7
22,-6,-12,-60,-120,134.16,0.4508,760.86,153.23
22,-6,-11,-60,-110,125.3,0.4563,807.76,150.53
22,-6,-10,-60,-100,116.62,0.4603,815.18,154.16
22,-6,-9,-60,-90,108.17,0.4611,816.96,152.56
22,-6,-8,-60,-80,100.0,0.458,799.27,156.3
22,-6,-7,-60,-70,92.2,0.4532,789.18,147.74
22,-6,-6,-60,-60,84.85,0.4461,776.92,154.47
22,-6,-5,-60,-50,78.1,0.4619,813.9,150.19
22,-6,-4,-60,-40,72.11,0.4417,791.55,151.54
22,-6,-3,-60,-30,67.08,0.4469,799.97,146.14
22,-6,-2,-60,-20,63.25,0.4421,791.69,153.34
22,-6,-1,-60,-10,60.83,0.4518,788.75,148.93
22,-6,0,-60,0,60.0,0.4612,810.77,147.0
22,-6,1,-60,10,60.83,0.4512,802.11,152.3
22,-6,2,-60,20,63.25,0.4408,793.1,153.08
22,-6,3,-60,30,67.08,0.4562,791.18,151.4
22,-6,4,-60,40,72.11,0.4464,805.76,152.35
22,-6,5,-60,50,78.1,0.4443,794.59,150.3
22,-6,6,-60,60,84.85,0.4461,790.86,151.09
22,-6,7,-60,70,92.2,0.4588,791.08,147.97
22,-6,8,-60,80,100.0,0.4447,796.57,154.66
22,-6,9,-60,90,108.17,0.4502,814.8,149.8
22,-6,10,-60,100,116.62,0.4455,816.64,151.66
